Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,143.509995,144.800003,142.740005,144.520004,126.315010,6935300
2018-07-19,147.850006,150.539993,147.250000,149.240005,130.440460,14655800
2018-07-20,148.580002,148.860001,146.259995,146.350006,127.914505,6414600
2018-07-23,146.350006,146.699997,145.009995,145.699997,127.346382,3897900
2018-07-24,146.699997,147.039993,145.919998,146.380005,127.940704,3891600
2018-07-25,146.009995,146.649994,145.500000,146.619995,128.150482,3630900
2018-07-26,147.429993,149.270004,146.630005,146.710007,128.229172,4778000
2018-07-27,146.889999,147.139999,144.660004,145.149994,126.865662,3749300
2018-07-30,144.800003,146.240005,144.690002,145.490005,127.162834,3608200
2018-07-31,145.740005,145.800003,144.160004,144.929993,126.673378,5474200
2018-08-01,144.759995,145.190002,143.339996,143.500000,125.423508,3388400
2018-08-02,142.860001,143.360001,142.330002,142.960007,124.951515,3841400
2018-08-03,143.240005,147.919998,143.000000,147.699997,129.094437,8053600
2018-08-06,146.949997,147.199997,145.570007,146.029999,127.634796,3913700
2018-08-07,146.649994,147.639999,146.350006,147.009995,128.491364,3508800
2018-08-08,147.330002,147.429993,146.240005,146.889999,128.386459,3581100
2018-08-09,145.529999,145.940002,144.729996,144.770004,127.900566,3093500
2018-08-10,144.500000,145.070007,143.880005,144.479996,127.644341,3003100
2018-08-13,144.149994,144.300003,142.529999,142.710007,126.080620,2858500
2018-08-14,143.000000,143.820007,142.929993,143.360001,126.654869,2860000
2018-08-15,142.550003,144.000000,142.000000,143.910004,127.140770,4241500
2018-08-16,144.369995,145.679993,144.369995,145.339996,128.404129,5250700
2018-08-17,144.789993,146.389999,144.690002,146.059998,129.040253,2678600
2018-08-20,146.369995,147.160004,146.149994,146.509995,129.437805,2499700
2018-08-21,147.000000,147.119995,145.889999,145.970001,128.960724,3106900
2018-08-22,146.009995,146.160004,145.190002,145.240005,128.315811,2389000
2018-08-23,145.039993,145.520004,144.750000,145.369995,128.430618,2220400
2018-08-24,145.460007,146.089996,144.869995,146.039993,129.022568,2776600
2018-08-27,146.940002,147.619995,146.520004,146.690002,129.596832,3491600
2018-08-28,146.949997,146.990005,146.190002,146.589996,129.508484,2455300
2018-08-29,146.869995,147.929993,146.600006,147.539993,130.347794,3153800
2018-08-30,147.029999,147.300003,145.250000,145.929993,128.925385,3340400
2018-08-31,145.720001,146.779999,145.539993,146.479996,129.411285,3488500
2018-09-04,145.979996,146.190002,144.809998,145.679993,128.704514,3326200
2018-09-05,145.190002,146.750000,145.050003,146.660004,129.570328,3126500
2018-09-06,146.880005,147.660004,145.539993,146.389999,129.331802,4248800
2018-09-07,145.940002,146.500000,145.119995,145.449997,128.501312,4693100
2018-09-10,146.600006,147.300003,145.559998,145.649994,128.678009,3618300
2018-09-11,146.000000,146.990005,145.250000,146.490005,129.420120,3374700
2018-09-12,146.369995,147.979996,146.029999,146.570007,129.490845,4506700
2018-09-13,147.350006,149.000000,147.119995,148.949997,131.593475,5346500
2018-09-14,148.850006,149.300003,147.779999,148.330002,131.045715,3452100
2018-09-17,148.440002,149.070007,147.770004,147.940002,130.701187,3551900
2018-09-18,147.759995,148.990005,147.470001,148.559998,131.248947,3629400
2018-09-19,148.630005,149.960007,148.229996,149.059998,131.690659,4246200
2018-09-20,149.580002,151.380005,149.440002,151.149994,133.537125,5952200
2018-09-21,151.479996,152.600006,150.740005,151.350006,133.713821,19947500
2018-09-24,151.100006,151.199997,149.460007,150.029999,132.547623,4265000
2018-09-25,149.910004,150.410004,148.360001,148.910004,131.558167,4397500
2018-09-26,152.399994,153.350006,151.339996,151.610001,133.943527,7401900
2018-09-27,152.009995,152.389999,151.160004,151.500000,133.846359,3477600
2018-09-28,151.160004,151.630005,150.789993,151.210007,133.590149,3305800
2018-10-01,151.710007,153.419998,151.710007,153.000000,135.171555,3757400
2018-10-02,152.990005,153.839996,152.500000,153.750000,135.834183,3029900
2018-10-03,154.000000,154.360001,152.800003,153.220001,135.365906,3315300
2018-10-04,151.690002,152.800003,150.360001,151.309998,133.678482,4237900
2018-10-05,150.899994,151.789993,147.869995,149.029999,131.664185,4602200
2018-10-08,148.500000,149.070007,147.179993,148.389999,131.098740,3239300
2018-10-09,148.080002,148.360001,146.929993,147.240005,130.082748,3642400
2018-10-10,147.500000,147.690002,142.500000,142.690002,126.062935,5547700
2018-10-11,142.619995,144.190002,138.779999,139.020004,122.820580,8710500
2018-10-12,141.119995,141.539993,139.080002,140.850006,124.437363,6563400
2018-10-15,140.380005,142.259995,140.139999,141.130005,124.684723,4965500
2018-10-16,142.929993,145.449997,141.580002,145.119995,128.209778,8695500
2018-10-17,135.889999,137.149994,133.419998,134.050003,118.429733,19464000
2018-10-18,132.729996,133.399994,130.039993,130.550003,115.337555,10011700
2018-10-19,130.649994,131.889999,127.959999,129.100006,114.056526,7791600
2018-10-22,129.580002,130.440002,128.399994,130.020004,114.869308,5719500
2018-10-23,129.020004,131.899994,128.410004,131.210007,115.920647,6463600
2018-10-24,131.169998,131.690002,127.000000,127.209999,112.386765,5710300
2018-10-25,127.250000,127.790001,125.139999,126.449997,111.715309,10304300
2018-10-26,125.209999,125.779999,123.709999,124.790001,110.248749,8767000
2018-10-29,119.339996,123.949997,118.300003,119.639999,105.698860,20450400
2018-10-30,120.480003,121.500000,115.150002,115.400002,101.952911,21458600
2018-10-31,116.489998,116.500000,114.089996,115.430000,101.979431,21645000
2018-11-01,115.500000,117.000000,115.110001,116.830002,103.216286,13626700
2018-11-02,117.510002,117.750000,114.540001,115.669998,102.191444,10592700
2018-11-05,116.099998,120.769997,116.000000,120.059998,106.069901,9144600
2018-11-06,120.699997,123.809998,120.309998,123.120003,108.773346,9597400
2018-11-07,123.790001,125.059998,122.330002,124.839996,110.292915,12382700
2018-11-08,122.660004,124.400002,122.629997,123.379997,110.391342,10396400
2018-11-09,123.610001,124.570000,121.959999,123.540001,110.534492,6961800
2018-11-12,123.500000,123.570000,120.650002,120.900002,108.172417,5379100
2018-11-13,121.190002,122.250000,119.900002,120.839996,108.118736,4084400
2018-11-14,121.110001,121.930000,119.769997,120.199997,107.546112,4762300
2018-11-15,119.660004,121.440002,119.510002,121.440002,108.655571,5207900
2018-11-16,120.889999,121.849998,120.540001,121.570000,108.771881,4076300
2018-11-19,121.629997,122.180000,119.769997,120.309998,107.644531,4131200
2018-11-20,118.489998,119.489998,116.699997,117.199997,104.861931,6233800
2018-11-21,117.610001,119.510002,117.389999,118.570000,106.087715,5335800
2018-11-23,118.089996,118.339996,116.910004,117.190002,104.852982,2334700
2018-11-26,118.370003,120.250000,118.059998,119.559998,106.973488,5011100
2018-11-27,118.379997,120.040001,118.370003,120.029999,107.394005,4903800
2018-11-28,121.010002,123.089996,120.220001,123.000000,110.051338,5104500
2018-11-29,122.440002,123.120003,121.400002,121.480003,108.691368,5200100
2018-11-30,121.660004,124.690002,121.480003,124.269997,111.187660,7251600
2018-12-03,125.669998,126.589996,124.360001,125.309998,112.118156,5846400
2018-12-04,124.489998,124.919998,121.330002,121.599998,108.798714,6000700
2018-12-06,119.720001,123.910004,119.300003,123.910004,110.865555,6938000
2018-12-07,123.900002,124.050003,118.870003,119.339996,106.776649,7019600
2018-12-10,119.739998,121.680000,118.519997,121.129997,108.378212,6549500
2018-12-11,123.250000,123.809998,120.000000,120.889999,108.163475,5043100
2018-12-12,122.510002,122.879997,121.000000,121.160004,108.405052,3560500
2018-12-13,121.260002,121.790001,120.169998,120.730003,108.020325,3993600
2018-12-14,119.500000,121.110001,119.440002,119.900002,107.277687,4554200
2018-12-17,119.070000,119.779999,115.070000,116.099998,103.877731,7374500
2018-12-18,116.900002,118.230003,116.019997,116.650002,104.369835,6290200
2018-12-19,117.150002,120.269997,115.970001,116.430000,104.173004,6979800
2018-12-20,115.699997,116.449997,111.699997,113.019997,101.121979,8454400
2018-12-21,112.500000,115.279999,110.440002,110.940002,99.260948,10386500
2018-12-24,109.900002,111.000000,107.500000,107.570000,96.245712,3821400
2018-12-26,108.000000,111.389999,105.940002,111.389999,99.663574,6645800
2018-12-27,109.989998,113.779999,109.470001,113.779999,101.801971,6045600
2018-12-28,114.220001,114.800003,112.500000,113.029999,101.130928,5117500
2018-12-31,113.330002,114.349998,112.419998,113.669998,101.703552,4982800
2019-01-02,112.010002,115.980003,111.690002,115.209999,103.081429,4239900
2019-01-03,114.529999,114.879997,112.690002,112.910004,101.023560,4346700
2019-01-04,114.910004,117.489998,114.440002,117.320000,104.969307,4477800
2019-01-07,117.500000,118.830002,116.669998,118.150002,105.711922,3751200
2019-01-08,119.660004,120.570000,118.980003,119.830002,107.215065,4763600
2019-01-09,120.910004,121.400002,119.870003,120.690002,107.984528,3633700
2019-01-10,120.080002,121.860001,119.949997,121.790001,108.968719,3910000
2019-01-11,121.580002,121.620003,120.199997,121.459999,108.673477,3722400
2019-01-14,120.510002,120.650002,119.760002,120.389999,107.716110,5228700
2019-01-15,120.959999,121.930000,120.820000,121.730003,108.915047,3507500
2019-01-16,121.580002,122.000000,120.830002,121.620003,108.816620,3841100
2019-01-17,120.559998,122.410004,120.550003,122.190002,109.326630,5029900
2019-01-18,123.269997,124.720001,122.709999,123.820000,110.785011,6008500
2019-01-22,123.300003,123.800003,121.540001,122.519997,109.621880,10052400
2019-01-23,131.369995,135.000000,130.309998,132.889999,118.900185,22063700
2019-01-24,132.630005,133.210007,131.429993,132.529999,118.578087,6322900
2019-01-25,132.869995,134.440002,132.429993,133.970001,119.866493,5707400
2019-01-28,133.100006,134.809998,132.580002,134.270004,120.134926,5357700
2019-01-29,134.289993,135.410004,133.600006,134.330002,120.188591,5037100
2019-01-30,134.000000,135.029999,133.250000,134.380005,120.233337,4500900
2019-01-31,134.449997,134.720001,133.740005,134.419998,120.269112,4884000
2019-02-01,134.970001,135.199997,133.350006,134.100006,119.982819,3806000
2019-02-04,134.020004,135.199997,132.990005,135.190002,120.958046,3966600
2019-02-05,135.279999,135.820007,134.919998,135.550003,121.280167,5398900
2019-02-06,135.220001,136.649994,135.169998,136.320007,121.969109,4879700
2019-02-07,133.550003,134.470001,132.119995,133.190002,120.557060,4379400
2019-02-08,132.339996,133.710007,132.190002,133.710007,121.027740,3249800
2019-02-11,134.289993,135.149994,133.910004,133.990005,121.281197,3095100
2019-02-12,135.149994,136.199997,134.860001,136.050003,123.145798,3317200
2019-02-13,136.919998,137.919998,136.410004,137.520004,124.476379,4253000
2019-02-14,137.169998,137.600006,136.210007,136.479996,123.535011,2789400
2019-02-15,137.580002,138.190002,137.389999,138.029999,124.938004,3844100
2019-02-19,137.809998,138.699997,137.360001,138.699997,125.544456,3385700
2019-02-20,138.759995,139.240005,137.220001,138.000000,124.910843,3802000
2019-02-21,137.820007,138.350006,137.350006,137.839996,124.766014,2937300
2019-02-22,138.729996,139.380005,138.429993,139.250000,126.042305,3113700
2019-02-25,140.000000,140.470001,139.320007,139.460007,126.232361,3194200
2019-02-26,139.669998,140.490005,139.470001,139.720001,126.467705,3060400
2019-02-27,139.250000,139.570007,138.399994,139.169998,125.969879,2530900
2019-02-28,138.770004,139.059998,137.720001,138.130005,125.028534,3457800
2019-03-01,139.309998,140.039993,138.639999,139.199997,125.997025,3030000
2019-03-04,139.990005,140.080002,137.169998,138.429993,125.300079,3406900
2019-03-05,138.369995,138.740005,137.559998,137.880005,124.802238,4250300
2019-03-06,138.119995,138.389999,136.720001,136.979996,123.987595,2768300
2019-03-07,136.610001,136.889999,134.630005,135.360001,122.521240,4358800
2019-03-08,134.210007,135.240005,133.580002,135.089996,122.276855,3773600
2019-03-11,136.029999,137.729996,135.839996,137.710007,124.648354,3939300
2019-03-12,138.520004,139.699997,137.860001,138.279999,125.164284,3954700
2019-03-13,138.050003,139.320007,137.850006,138.559998,125.417717,3173200
2019-03-14,138.509995,138.940002,138.059998,138.789993,125.625900,2738600
2019-03-15,139.369995,140.330002,139.229996,139.429993,126.205185,7153700
2019-03-18,139.830002,140.369995,138.720001,140.210007,126.911217,3268500
2019-03-19,140.960007,141.699997,140.000000,140.490005,127.164673,3482300
2019-03-20,140.529999,140.699997,138.979996,139.600006,126.359093,3649500
2019-03-21,139.100006,142.119995,138.880005,141.440002,128.024567,3605400
2019-03-22,140.970001,141.440002,138.899994,139.449997,126.223312,3877200
2019-03-25,139.059998,139.910004,138.350006,139.179993,125.978897,2839800
2019-03-26,139.929993,141.020004,139.419998,140.220001,126.920265,2553700
2019-03-27,140.410004,140.490005,138.399994,139.240005,126.033226,3098200
2019-03-28,139.910004,140.440002,139.100006,139.919998,126.648720,2663900
2019-03-29,140.500000,141.220001,140.149994,141.100006,127.716805,3101400
2019-04-01,141.509995,143.410004,141.509995,143.300003,129.708130,3984300
2019-04-02,143.350006,143.949997,142.600006,143.000000,129.436600,2404800
2019-04-03,143.649994,144.220001,143.009995,143.630005,130.006851,2681200
2019-04-04,143.619995,144.139999,142.539993,142.779999,129.237473,2771100
2019-04-05,143.289993,143.500000,142.460007,143.279999,129.690033,2731800
2019-04-08,143.020004,143.419998,142.869995,143.389999,129.789612,2118200
2019-04-09,142.660004,142.949997,141.839996,142.110001,128.631027,3038500
2019-04-10,142.199997,143.500000,141.979996,143.020004,129.454712,2678000
2019-04-11,143.800003,144.110001,143.029999,143.779999,130.142609,2942000
2019-04-12,144.259995,144.440002,143.699997,144.350006,130.658539,2898900
2019-04-15,144.399994,144.460007,143.270004,143.899994,130.251236,3603200
2019-04-16,144.399994,145.389999,144.020004,145.139999,131.373596,6301700
2019-04-17,137.369995,141.979996,136.259995,139.110001,125.915558,12525700
2019-04-18,139.000000,140.490005,138.699997,140.330002,127.019867,4960000
2019-04-22,139.419998,140.559998,138.479996,138.889999,125.716423,4494000
2019-04-23,139.149994,140.919998,138.940002,140.440002,127.119415,4462200
2019-04-24,140.600006,141.309998,139.779999,139.949997,126.675896,2774900
2019-04-25,139.699997,139.750000,137.710007,138.630005,125.481102,2910100
2019-04-26,139.339996,139.889999,138.809998,139.440002,126.214264,2319800
2019-04-29,139.149994,139.630005,138.809998,139.050003,125.861252,2958300
2019-04-30,139.110001,140.440002,138.679993,140.270004,126.965546,4638800
2019-05-01,140.550003,141.809998,140.169998,140.559998,127.228012,3053700
2019-05-02,140.500000,141.279999,139.410004,139.589996,126.350029,3541400
2019-05-03,139.699997,141.000000,139.630005,140.250000,126.947418,2579900
2019-05-06,138.300003,140.690002,137.899994,140.380005,127.065125,2793300
2019-05-07,139.149994,139.509995,136.190002,137.639999,124.584999,4726800
2019-05-08,137.770004,138.699997,137.130005,138.000000,124.910843,3818900
2019-05-09,134.889999,135.580002,133.029999,135.339996,123.958313,4192700
2019-05-10,134.880005,135.750000,132.419998,135.320007,123.939995,3977600
2019-05-13,133.279999,133.570007,130.960007,131.419998,120.367958,4958000
2019-05-14,131.820007,134.320007,131.679993,133.309998,122.099007,3280400
2019-05-15,132.589996,134.589996,132.369995,134.399994,123.097351,2551000
2019-05-16,134.740005,136.110001,134.639999,135.880005,124.452904,3017300
2019-05-17,134.679993,135.410004,133.940002,134.320007,123.024086,2619100
2019-05-20,133.529999,135.429993,132.929993,135.119995,123.756798,3264500
2019-05-21,136.119995,137.059998,135.789993,136.449997,124.974976,2503500
2019-05-22,136.000000,136.750000,135.710007,136.350006,124.883369,1849800
2019-05-23,135.130005,135.130005,130.440002,132.389999,121.256393,5343400
2019-05-24,133.529999,134.250000,131.589996,132.279999,121.155640,2596100
2019-05-28,132.130005,132.639999,130.270004,130.460007,119.488708,4908800
2019-05-29,130.000000,130.279999,128.320007,129.690002,118.783463,3679000
2019-05-30,129.740005,129.970001,128.929993,129.570007,118.673546,2741900
2019-05-31,128.440002,128.440002,126.849998,126.989998,116.310516,3539300
2019-06-03,127.099998,128.559998,127.059998,128.270004,117.482880,4266900
2019-06-04,129.559998,132.740005,129.089996,132.690002,121.531158,3913500
2019-06-05,133.380005,133.610001,130.470001,131.490005,120.432091,3161300
2019-06-06,132.190002,132.649994,130.899994,132.220001,121.100708,2298200
2019-06-07,132.470001,134.720001,132.210007,133.309998,122.099007,2553400
2019-06-10,134.380005,135.350006,133.910004,134.740005,123.408760,2911300
2019-06-11,135.320007,136.460007,135.050003,135.949997,124.517006,3407300
2019-06-12,135.559998,135.940002,134.410004,134.869995,123.527824,2254700
2019-06-13,135.130005,136.270004,135.089996,135.759995,124.342972,2955300
2019-06-14,135.440002,135.880005,134.429993,135.149994,123.784271,2193300
2019-06-17,135.389999,136.029999,134.699997,134.949997,123.601097,2194100
2019-06-18,135.199997,137.190002,135.199997,136.380005,124.910843,2914700
2019-06-19,136.429993,138.360001,136.240005,137.080002,125.551987,2382400
2019-06-20,138.929993,139.539993,138.199997,138.850006,127.173119,3071000
2019-06-21,138.440002,139.539993,138.389999,139.199997,127.493698,5288700
2019-06-24,139.199997,140.149994,139.050003,139.350006,127.631088,2186000
2019-06-25,139.460007,139.550003,138.130005,138.360001,126.724335,2801200
2019-06-26,138.869995,139.679993,138.410004,138.520004,126.870895,2284600
2019-06-27,138.720001,139.300003,137.949997,138.520004,126.870895,2149800
2019-06-28,138.570007,139.139999,137.839996,137.899994,126.303001,6153900
2019-07-01,139.600006,141.490005,139.279999,139.880005,128.116516,3377700
2019-07-02,139.750000,140.429993,139.470001,140.220001,128.427917,2409700
2019-07-03,140.720001,141.820007,140.429993,141.539993,129.636887,1930400
2019-07-05,140.869995,141.490005,139.910004,141.380005,129.490356,2134700
2019-07-08,141.050003,141.289993,140.270004,140.570007,128.748474,2395300
2019-07-09,140.610001,140.990005,139.130005,139.330002,127.612778,3365200
2019-07-10,140.000000,141.910004,139.789993,140.470001,128.656891,2513900
2019-07-11,140.789993,141.580002,140.300003,141.240005,129.362152,2132900
2019-07-12,141.919998,142.919998,141.660004,142.740005,130.735992,2786200
2019-07-15,142.889999,143.509995,142.119995,143.320007,131.267242,2368300
2019-07-16,143.169998,144.039993,143.020004,143.529999,131.459564,3474700
2019-07-17,143.610001,143.800003,141.949997,143.070007,131.038254,6064300
2019-07-18,142.500000,150.309998,142.199997,149.630005,137.046570,12692600
2019-07-19,149.960007,151.580002,149.550003,149.679993,137.092346,7290700
2019-07-22,150.160004,151.940002,149.699997,149.740005,137.147308,4092600
2019-07-23,150.570007,150.720001,148.380005,150.380005,137.733505,3742200
2019-07-24,150.119995,151.449997,149.199997,150.029999,137.412903,2952400
2019-07-25,149.820007,150.619995,148.610001,150.389999,137.742661,3102100
2019-07-26,151.000000,151.410004,150.100006,151.360001,138.631073,2904300
2019-07-29,151.110001,151.479996,150.320007,150.880005,138.191437,2075500
2019-07-30,150.000000,150.399994,149.220001,149.770004,137.174789,2632700
2019-07-31,149.699997,150.179993,146.389999,148.240005,135.773468,3722900
2019-08-01,148.899994,152.820007,148.500000,150.320007,137.678543,6344000
2019-08-02,149.029999,152.949997,145.589996,147.250000,134.866714,8101700
2019-08-05,144.979996,145.100006,139.149994,140.759995,128.922516,7114900
2019-08-06,142.029999,142.470001,139.309998,140.729996,128.895035,5070700
2019-08-07,138.740005,139.580002,136.410004,139.110001,127.411263,5931900
2019-08-08,138.449997,140.419998,137.759995,140.100006,129.829941,5261100
2019-08-09,139.270004,139.309998,135.350006,136.130005,126.150940,5244600
2019-08-12,135.660004,135.869995,133.179993,133.669998,123.871269,4083900
2019-08-13,133.800003,136.570007,132.809998,135.789993,125.835861,4522100
2019-08-14,133.910004,134.160004,130.979996,131.250000,121.628685,5114200
2019-08-15,131.220001,132.369995,130.250000,131.919998,122.249573,3738900
2019-08-16,133.039993,134.589996,132.949997,133.759995,123.954674,3012000
2019-08-19,134.880005,136.330002,134.880005,135.039993,125.140854,3165100
2019-08-20,135.240005,135.279999,132.809998,133.000000,123.250412,3018600
2019-08-21,134.960007,135.940002,133.800003,134.250000,124.408768,2805700
2019-08-22,134.690002,135.679993,133.809998,134.320007,124.473633,2694900
2019-08-23,133.630005,134.259995,128.830002,129.570007,120.071838,4818400
2019-08-26,131.050003,131.300003,129.160004,129.990005,120.461060,2833900
2019-08-27,131.199997,131.699997,130.309998,131.169998,121.554543,4728000
2019-08-28,130.440002,132.889999,130.039993,132.759995,123.027969,2713600
2019-08-29,134.179993,135.690002,134.039993,134.880005,124.992599,2971800
2019-08-30,135.580002,136.070007,134.360001,135.529999,125.594933,2960600
2019-09-03,134.850006,134.899994,133.330002,134.100006,124.269760,2827900
2019-09-04,135.710007,136.429993,135.149994,136.320007,126.327034,2247900
2019-09-05,138.300003,141.699997,138.050003,140.970001,130.636169,5011600
2019-09-06,141.520004,141.529999,140.460007,140.570007,130.265472,2576800
2019-09-09,140.589996,143.020004,140.460007,142.600006,132.146683,4226600
2019-09-10,143.000000,145.460007,142.960007,145.050003,134.417084,4979700
2019-09-11,144.850006,145.119995,142.710007,143.600006,133.073380,3869700
2019-09-12,144.029999,144.039993,141.880005,143.619995,133.091904,2505400
2019-09-13,144.320007,144.649994,143.259995,143.669998,133.138229,2206600
2019-09-16,142.559998,143.639999,142.270004,142.479996,132.035461,1928500
2019-09-17,142.479996,142.479996,140.660004,142.199997,131.775986,2933200
2019-09-18,142.050003,142.300003,140.509995,142.220001,131.794510,1983600
2019-09-19,142.460007,145.029999,142.449997,142.970001,132.489548,3089900
2019-09-20,143.250000,143.830002,141.820007,141.880005,131.479446,5193400
2019-09-23,141.190002,142.220001,140.559998,142.070007,131.655533,1817900
2019-09-24,142.500000,142.889999,141.070007,141.679993,131.294098,3231600
2019-09-25,141.740005,143.630005,140.860001,143.160004,132.665604,2526700
2019-09-26,143.169998,143.880005,141.410004,143.550003,133.027023,2309800
2019-09-27,144.410004,145.089996,142.380005,143.240005,132.739746,2356800
2019-09-30,143.729996,146.570007,143.729996,145.419998,134.759933,3988400
2019-10-01,145.589996,147.350006,143.539993,143.660004,133.128983,2960800
2019-10-02,142.190002,142.270004,140.570007,141.690002,131.303360,3340800
2019-10-03,141.619995,142.070007,139.179993,142.020004,131.609177,2928800
2019-10-04,142.059998,143.059998,141.029999,142.990005,132.508087,2413600
2019-10-07,142.259995,142.699997,141.220001,141.279999,130.923431,2426500
2019-10-08,140.240005,140.470001,138.250000,138.380005,128.236038,3225400
2019-10-09,139.770004,140.330002,138.789993,139.669998,129.431442,2620800
2019-10-10,139.770004,141.779999,139.559998,141.130005,130.784439,2593700
2019-10-11,142.770004,144.500000,142.610001,142.759995,132.294937,2996800
2019-10-14,142.309998,142.429993,141.320007,142.039993,131.627701,2309500
2019-10-15,142.539993,143.720001,141.809998,143.000000,132.517334,3025500
2019-10-16,142.490005,142.949997,141.389999,142.110001,131.692596,5332600
2019-10-17,135.000000,136.000000,132.910004,134.259995,124.418015,15759800
2019-10-18,134.220001,134.490005,132.250000,134.089996,124.260490,7177500
2019-10-21,132.610001,133.100006,130.899994,132.580002,122.861183,6306100
2019-10-22,132.550003,134.050003,131.610001,133.960007,124.140022,4161600
2019-10-23,133.520004,134.570007,132.699997,134.380005,124.529243,3610900
2019-10-24,134.830002,135.070007,133.300003,134.070007,124.241974,2598500
2019-10-25,134.119995,135.929993,134.100006,135.440002,125.511520,2579100
2019-10-28,136.000000,136.630005,135.449997,135.970001,126.002670,3226100
2019-10-29,135.419998,135.570007,133.440002,133.820007,124.010307,4160700
2019-10-30,133.830002,135.279999,133.199997,135.250000,125.335472,2253000
2019-10-31,135.110001,135.250000,133.229996,133.729996,123.926888,3412100
2019-11-01,134.500000,135.559998,134.089996,135.529999,125.594933,3089800
2019-11-04,136.240005,137.740005,136.229996,137.669998,127.578064,3335400
2019-11-05,137.800003,138.759995,137.630005,137.889999,127.781929,3015000
2019-11-06,138.000000,138.779999,137.550003,138.779999,128.606689,4477300
2019-11-07,137.869995,139.139999,137.580002,137.690002,129.103653,4073800
2019-11-08,137.580002,137.610001,136.160004,137.610001,129.028625,2278400
2019-11-11,137.199997,137.199997,135.000000,135.470001,127.022087,2568000
2019-11-12,135.869995,136.660004,135.020004,135.589996,127.134598,3046500
2019-11-13,135.389999,135.580002,133.850006,134.479996,126.093811,2918400
2019-11-14,134.130005,134.330002,133.330002,134.000000,125.643745,4231300
2019-11-15,134.389999,135.119995,134.029999,134.399994,126.018814,3262500
2019-11-18,134.300003,134.479996,133.229996,134.309998,125.934425,3210400
2019-11-19,134.880005,135.380005,134.460007,134.520004,126.131340,2995000
2019-11-20,134.059998,134.460007,132.750000,133.199997,124.893639,4138200
2019-11-21,133.399994,134.169998,132.979996,133.839996,125.493729,3345300
2019-11-22,134.190002,134.649994,133.589996,134.339996,125.962540,3297500
2019-11-25,134.470001,136.000000,134.350006,135.970001,127.490891,2590100
2019-11-26,136.149994,136.149994,134.770004,135.089996,126.665771,3793200
2019-11-27,135.350006,135.710007,133.619995,133.770004,125.428093,3280900
2019-11-29,133.600006,134.520004,133.029999,134.449997,126.065689,1825300
2019-12-02,134.449997,134.500000,132.479996,132.910004,124.621735,3067100
2019-12-03,132.000000,132.440002,130.690002,132.119995,123.880981,3642500
2019-12-04,132.860001,133.679993,131.960007,131.990005,123.759102,3530000
2019-12-05,132.990005,133.240005,131.630005,131.910004,123.684074,3595400
2019-12-06,132.750000,133.889999,132.699997,133.220001,124.912384,3437500
2019-12-09,133.350006,134.589996,133.259995,133.919998,125.568733,2968500
2019-12-10,133.919998,134.839996,133.559998,133.910004,125.559364,3480400
2019-12-11,134.110001,134.509995,133.669998,133.759995,125.418724,3953300
2019-12-12,133.699997,135.660004,133.660004,135.320007,126.881439,4824100
2019-12-13,134.750000,135.500000,134.009995,134.210007,125.840668,2535000
2019-12-16,134.940002,135.449997,133.850006,134.130005,125.765648,3049200
2019-12-17,134.279999,134.690002,133.460007,134.220001,125.850029,2907200
2019-12-18,134.550003,135.000000,134.149994,134.410004,126.028175,3101800
2019-12-19,134.460007,134.729996,134.190002,134.559998,126.168839,3866500
2019-12-20,135.740005,136.419998,134.949997,135.589996,127.134598,7111800
2019-12-23,135.779999,136.149994,135.000000,135.550003,127.097092,2803200
2019-12-24,135.610001,135.619995,134.610001,134.979996,126.562637,1202100
2019-12-26,134.979996,135.309998,134.649994,134.910004,126.497017,2129700
2019-12-27,135.000000,135.750000,134.869995,135.270004,126.834549,2752200
2019-12-30,135.199997,135.300003,132.500000,132.809998,124.527962,4118900
2019-12-31,132.529999,134.119995,132.399994,134.039993,125.681244,3777500
2020-01-02,135.000000,135.919998,134.770004,135.419998,126.975204,3148600
2020-01-03,133.570007,134.860001,133.559998,134.339996,125.962540,2373700
2020-01-06,133.419998,134.240005,133.199997,134.100006,125.737526,2425500
2020-01-07,133.690002,134.960007,133.399994,134.190002,125.821907,3090800
2020-01-08,134.509995,135.860001,133.919998,135.309998,126.872055,4346000
2020-01-09,135.740005,136.789993,135.309998,136.740005,128.212891,3730600
2020-01-10,137.000000,137.869995,136.309998,136.690002,128.166000,3255400
2020-01-13,135.479996,136.639999,135.070007,136.600006,128.081635,3531000
2020-01-14,136.279999,137.139999,135.550003,135.820007,127.350258,3681000
2020-01-15,136.000000,138.059998,135.710007,136.619995,128.100357,4045900
2020-01-16,137.320007,138.190002,137.009995,137.979996,129.375565,4320900
2020-01-17,136.539993,138.330002,136.160004,138.309998,129.684982,5623300
2020-01-21,137.809998,139.350006,137.600006,139.169998,130.491364,7244100
2020-01-22,143.320007,145.789993,142.550003,143.889999,134.917007,16470400
2020-01-23,144.199997,144.410004,142.149994,142.869995,133.960617,5657800
2020-01-24,143.389999,143.919998,140.460007,140.559998,131.794662,5580200
2020-01-27,138.500000,140.070007,138.100006,138.619995,129.975647,4166600
2020-01-28,139.500000,140.470001,138.750000,139.550003,130.847656,3451600
2020-01-29,139.169998,139.580002,137.600006,137.690002,129.103653,3053800
2020-01-30,136.759995,136.970001,134.970001,136.770004,128.241013,5057900
2020-01-31,142.899994,144.050003,140.789993,143.729996,134.766983,18994600
