Date,Open,High,Low,Close,Adj Close,Volume
2018-07-31,116.889999,117.110001,115.790001,116.040001,112.850998,1363500
2018-08-01,116.330002,116.519997,115.750000,115.949997,112.763466,1039400
2018-08-02,114.879997,115.570000,114.790001,115.570000,112.393913,751100
2018-08-03,115.489998,115.779999,114.809998,115.709999,112.530067,448600
2018-08-06,115.000000,115.660004,114.629997,115.239998,112.072975,290500
2018-08-07,115.980003,116.000000,115.120003,115.589996,112.413353,321900
2018-08-08,116.019997,116.470001,115.779999,116.019997,112.831543,330400
2018-08-09,116.290001,116.510002,115.540001,115.690002,112.510620,457500
2018-08-10,112.260002,113.309998,112.220001,112.860001,109.758392,820000
2018-08-13,114.470001,114.900002,113.830002,114.099998,110.964310,635900
2018-08-14,114.519997,114.660004,113.419998,114.169998,111.032387,690300
2018-08-15,112.879997,113.349998,112.120003,113.220001,110.108498,1340500
2018-08-16,115.540001,116.779999,115.260002,116.080002,112.889893,877900
2018-08-17,115.480003,116.930000,115.379997,116.900002,113.687363,468700
2018-08-20,117.730003,117.889999,117.139999,117.699997,114.465378,748300
2018-08-21,118.150002,118.209999,117.580002,117.980003,114.737679,426100
2018-08-22,119.059998,119.099998,118.449997,119.080002,115.807449,829900
2018-08-23,119.739998,120.160004,119.110001,119.290001,116.011681,525500
2018-08-24,120.250000,120.940002,119.919998,120.900002,117.577438,324600
2018-08-27,121.669998,122.379997,121.320000,122.209999,118.851433,394800
2018-08-28,122.500000,122.510002,121.820000,122.029999,118.676376,493800
2018-08-29,122.099998,122.459999,121.919998,122.050003,118.695831,1498900
2018-08-30,121.070000,121.889999,120.870003,121.230003,117.898369,716300
2018-08-31,120.110001,120.830002,119.389999,119.739998,116.449310,443700
2018-09-04,117.760002,118.809998,117.550003,118.379997,115.126686,926400
2018-09-05,117.320000,117.400002,115.330002,115.410004,112.238312,863700
2018-09-06,115.959999,116.139999,114.550003,115.330002,112.160507,618500
2018-09-07,115.550003,116.699997,115.269997,116.519997,113.317802,569000
2018-09-10,118.050003,118.419998,117.580002,118.260002,115.009987,533100
2018-09-11,117.980003,119.519997,117.629997,119.290001,116.011681,395400
2018-09-12,120.419998,121.430000,119.800003,121.050003,117.723312,655100
2018-09-13,121.580002,121.830002,120.839996,121.169998,117.840012,723700
2018-09-14,121.190002,121.639999,120.910004,121.400002,118.063690,429400
2018-09-17,120.330002,120.629997,119.720001,119.790001,116.497940,1791100
2018-09-18,119.269997,120.739998,119.260002,120.279999,116.974472,490800
2018-09-19,119.309998,119.800003,119.040001,119.489998,116.206184,770400
2018-09-20,119.760002,120.440002,119.239998,120.129997,116.828590,835500
2018-09-21,121.199997,122.430000,120.910004,121.639999,118.297096,715800
2018-09-24,121.940002,122.510002,121.470001,122.040001,118.686104,424800
2018-09-25,124.320000,126.629997,123.940002,126.610001,123.130516,2447800
2018-09-26,126.169998,127.160004,126.080002,126.169998,122.702599,866100
2018-09-27,126.010002,126.379997,125.239998,125.360001,121.914864,855800
2018-09-28,122.470001,123.739998,122.470001,123.000000,119.619720,1342000
2018-10-01,123.580002,123.750000,122.870003,123.269997,119.882301,520600
2018-10-02,122.040001,122.599998,121.459999,122.209999,118.851433,627800
2018-10-03,123.239998,123.250000,122.529999,122.769997,119.396042,359500
2018-10-04,123.080002,123.089996,121.419998,122.059998,118.705551,536500
2018-10-05,120.470001,121.099998,119.459999,120.089996,116.789696,528100
2018-10-08,117.629997,118.040001,116.269997,117.330002,114.105545,1522400
2018-10-09,117.669998,119.800003,117.669998,119.379997,116.099205,1796100
2018-10-10,116.360001,116.510002,112.779999,113.010002,109.904266,2665200
2018-10-11,113.510002,114.209999,111.510002,112.910004,109.807014,2087900
2018-10-12,114.760002,115.320000,112.320000,114.529999,111.382492,967400
2018-10-15,112.910004,113.980003,112.760002,113.250000,110.137665,726800
2018-10-16,115.949997,117.430000,115.379997,117.419998,114.193069,2058900
2018-10-17,116.199997,116.360001,115.059998,115.790001,112.607864,963300
2018-10-18,110.660004,111.190002,106.980003,107.010002,104.069160,2493100
2018-10-19,108.800003,109.800003,108.580002,109.019997,106.023911,1064200
2018-10-22,110.180000,110.339996,108.029999,108.620003,105.634911,1098100
2018-10-23,106.260002,108.430000,105.870003,107.739998,104.779091,980000
2018-10-24,106.290001,106.430000,103.309998,103.370003,100.529190,1336100
2018-10-25,104.820000,107.519997,103.879997,106.540001,103.612076,1087100
2018-10-26,104.879997,106.650002,103.830002,105.410004,102.513130,782000
2018-10-29,106.540001,106.709999,102.809998,104.279999,101.414185,788000
2018-10-30,104.330002,105.639999,103.889999,105.589996,102.688179,877800
2018-10-31,106.809998,107.930000,106.669998,107.260002,104.312286,827000
2018-11-01,107.050003,107.199997,105.970001,106.669998,103.738503,760600
2018-11-02,107.949997,108.470001,106.949997,107.629997,104.672112,563600
2018-11-05,107.769997,107.849998,106.750000,107.620003,104.662399,523400
2018-11-06,106.779999,107.580002,106.540001,106.900002,103.962181,601200
2018-11-07,108.080002,109.510002,107.870003,109.489998,106.481003,981800
2018-11-08,107.940002,108.680000,107.400002,107.610001,104.652664,1311000
2018-11-09,107.919998,108.500000,107.199997,108.309998,105.333427,912500
2018-11-12,103.110001,103.320000,101.019997,101.419998,98.632782,1350400
2018-11-13,102.139999,104.250000,102.099998,103.730003,100.879303,1828900
2018-11-14,105.209999,105.440002,103.230003,103.830002,100.976547,789300
2018-11-15,103.839996,106.089996,103.250000,105.480003,102.581207,760000
2018-11-16,103.989998,105.300003,103.620003,104.599998,101.725388,1112300
2018-11-19,104.190002,104.269997,101.180000,101.580002,98.788383,1704300
2018-11-20,98.970001,101.000000,98.830002,99.980003,97.232361,936300
2018-11-21,101.480003,102.239998,101.199997,101.510002,98.720314,890800
2018-11-23,99.910004,101.589996,99.910004,100.989998,98.214600,524800
2018-11-26,102.239998,102.769997,101.400002,102.739998,99.916496,832300
2018-11-27,101.599998,102.410004,100.940002,101.860001,99.060692,764200
2018-11-28,102.720001,105.089996,102.440002,104.910004,102.026878,695900
2018-11-29,104.699997,104.980003,103.570000,103.989998,101.132149,782600
2018-11-30,103.690002,103.879997,103.000000,103.680000,100.830673,698900
2018-12-03,105.500000,105.580002,104.750000,105.290001,102.396431,666900
2018-12-04,105.309998,105.449997,102.779999,102.910004,100.081833,884200
2018-12-06,100.339996,101.720001,99.559998,101.510002,98.720314,1596300
2018-12-07,102.690002,103.220001,100.279999,100.720001,97.952019,683700
2018-12-10,101.550003,102.379997,100.489998,101.900002,99.099586,871700
2018-12-11,102.820000,102.900002,101.029999,101.559998,98.768929,981800
2018-12-12,103.639999,104.269997,103.290001,103.339996,100.500008,830900
2018-12-13,103.629997,104.050003,102.860001,103.459999,100.616714,1071800
2018-12-14,101.580002,102.080002,100.800003,100.989998,98.214600,673500
2018-12-17,100.349998,100.879997,99.150002,99.620003,96.882248,789900
2018-12-18,100.320000,100.570000,99.690002,100.080002,97.329605,724800
2018-12-19,102.019997,102.260002,98.849998,100.110001,97.358780,854400
2018-12-20,100.510002,101.000000,98.980003,100.099998,97.349060,854000
2018-12-21,99.320000,99.459999,95.739998,96.139999,93.497879,2155000
2018-12-24,95.860001,96.930000,95.000000,95.000000,92.389214,405500
2018-12-26,95.209999,98.480003,94.809998,98.379997,95.676323,559000
2018-12-27,97.709999,99.059998,96.639999,98.989998,96.269554,978900
2018-12-28,100.010002,100.209999,98.940002,99.199997,96.473793,534500
2018-12-31,100.349998,100.510002,99.139999,99.550003,96.814178,429300
2019-01-02,98.570000,99.559998,98.339996,99.180000,96.454338,506300
2019-01-03,96.730003,96.830002,95.449997,95.459999,92.836571,807800
2019-01-04,97.339996,99.199997,96.910004,98.739998,96.026436,1038100
2019-01-07,99.440002,100.190002,98.760002,99.709999,96.969772,861600
2019-01-08,101.370003,101.480003,100.430000,101.269997,98.486900,548600
2019-01-09,102.779999,103.169998,102.290001,102.650002,99.828979,516400
2019-01-10,102.550003,103.410004,102.080002,103.339996,100.500008,663800
2019-01-11,102.199997,102.440002,101.580002,101.980003,99.177391,576900
2019-01-14,100.650002,101.529999,100.650002,101.110001,98.331299,629000
2019-01-15,100.849998,102.500000,100.849998,102.430000,99.615028,443100
2019-01-16,101.730003,102.589996,101.709999,102.250000,99.439964,442500
2019-01-17,102.370003,103.930000,102.300003,103.629997,100.782043,338000
2019-01-18,105.239998,106.129997,104.620003,105.739998,102.834061,484400
2019-01-22,103.510002,103.830002,102.889999,103.330002,100.490295,680400
2019-01-23,104.769997,104.989998,103.660004,104.099998,101.239128,539100
2019-01-24,105.559998,105.610001,104.720001,105.400002,102.503403,1999100
2019-01-25,106.500000,106.540001,105.589996,106.010002,103.096642,1036500
2019-01-28,105.900002,108.309998,105.400002,106.940002,104.001083,2299600
2019-01-29,103.370003,103.889999,102.150002,102.690002,99.867882,2048500
2019-01-30,101.959999,103.150002,100.970001,102.519997,99.702553,1275500
2019-01-31,102.470001,103.750000,102.309998,103.419998,100.577812,1027200
2019-02-01,103.820000,104.559998,103.480003,103.949997,101.093246,566200
2019-02-04,103.190002,104.290001,102.930000,104.209999,101.346100,564900
2019-02-05,105.839996,106.379997,105.599998,106.269997,103.349487,709500
2019-02-06,106.080002,106.169998,105.220001,105.269997,102.376968,349900
2019-02-07,103.889999,104.190002,102.900002,103.459999,100.616714,659600
2019-02-08,103.910004,104.440002,103.529999,104.029999,101.171051,724500
2019-02-11,104.300003,104.519997,103.690002,104.089996,101.229401,636500
2019-02-12,104.529999,105.050003,104.279999,104.629997,101.754562,794300
2019-02-13,105.320000,106.230003,105.239998,105.260002,102.367256,385100
2019-02-14,105.690002,106.290001,105.260002,105.940002,103.028564,494900
2019-02-15,106.750000,106.849998,105.849998,106.820000,103.884377,328800
2019-02-19,106.059998,106.970001,106.059998,106.739998,103.806572,292700
2019-02-20,106.580002,107.360001,106.580002,106.860001,103.923279,730400
2019-02-21,107.199997,107.580002,106.809998,106.980003,104.039986,298400
2019-02-22,108.080002,108.480003,107.940002,108.320000,105.343155,337100
2019-02-25,107.720001,108.070000,107.239998,107.330002,104.380363,408200
2019-02-26,106.540001,107.629997,106.480003,107.570000,104.613770,327300
2019-02-27,106.709999,107.080002,106.239998,107.010002,104.069160,471400
2019-02-28,107.040001,107.320000,106.730003,107.129997,104.185860,543300
2019-03-01,108.000000,108.580002,107.720001,108.379997,105.401505,473400
2019-03-04,108.000000,108.040001,106.610001,107.320000,104.370636,404200
2019-03-05,107.620003,108.260002,107.309998,107.970001,105.002777,269400
2019-03-06,108.260002,108.279999,107.449997,107.589996,104.633217,270100
2019-03-07,107.430000,107.470001,106.110001,106.349998,103.427299,306400
2019-03-08,106.769997,108.050003,106.690002,107.970001,105.002777,537200
2019-03-11,106.660004,107.919998,106.660004,107.720001,104.759644,476000
2019-03-12,107.360001,108.260002,107.269997,108.010002,105.041672,410300
2019-03-13,108.519997,109.290001,108.470001,108.860001,105.868317,472400
2019-03-14,109.330002,109.739998,108.910004,109.519997,106.510178,394200
2019-03-15,111.639999,112.769997,111.620003,112.489998,109.398552,769100
2019-03-18,111.989998,112.339996,111.529999,112.139999,109.058174,429600
2019-03-19,113.330002,113.739998,112.980003,113.440002,110.322449,506100
2019-03-20,113.790001,114.910004,113.389999,114.529999,111.382492,679600
2019-03-21,113.309998,114.500000,113.239998,114.430000,111.285240,385000
2019-03-22,112.669998,113.110001,111.089996,111.720001,108.649719,780000
2019-03-25,111.410004,111.919998,111.059998,111.599998,108.533012,437200
2019-03-26,113.070000,113.970001,112.870003,113.930000,110.798981,1123000
2019-03-27,113.690002,114.010002,112.650002,113.559998,110.439148,1172700
2019-03-28,114.320000,114.589996,113.580002,114.209999,111.071281,1867900
2019-03-29,116.080002,116.150002,115.120003,115.459999,112.286934,1325700
2019-04-01,115.769997,115.949997,115.389999,115.820000,112.637039,973200
2019-04-02,115.669998,115.910004,115.300003,115.809998,112.627312,582000
2019-04-03,116.669998,116.989998,116.400002,116.430000,113.230270,688800
2019-04-04,117.239998,117.360001,115.760002,115.949997,112.763466,1130800
2019-04-05,114.500000,115.040001,114.470001,114.610001,111.460289,686600
2019-04-08,114.370003,114.949997,113.769997,114.930000,111.771500,868500
2019-04-09,111.400002,111.480003,110.279999,110.370003,107.336823,1094500
2019-04-10,111.930000,112.389999,111.610001,112.269997,109.184601,834100
2019-04-11,112.180000,112.389999,111.849998,112.330002,109.242950,508100
2019-04-12,112.660004,112.660004,112.180000,112.320000,109.233231,354100
2019-04-15,112.260002,113.120003,112.220001,112.800003,109.700043,638000
2019-04-16,112.220001,112.250000,111.099998,111.199997,108.144005,1081400
2019-04-17,112.800003,112.800003,112.010002,112.309998,109.223503,881000
2019-04-18,112.800003,113.349998,112.480003,112.970001,109.865364,485500
2019-04-22,112.650002,114.000000,112.650002,113.790001,110.662834,418100
2019-04-23,113.540001,114.900002,113.519997,114.800003,111.645073,770700
2019-04-24,125.820000,130.160004,125.610001,129.080002,125.532631,4694100
2019-04-25,127.059998,129.289993,126.860001,129.050003,125.503456,2788400
2019-04-26,128.520004,128.529999,127.419998,127.480003,123.976608,1387200
2019-04-29,127.059998,129.199997,127.019997,129.050003,125.503456,1894800
2019-04-30,127.529999,128.899994,127.529999,128.860001,125.318680,903600
2019-05-01,129.059998,129.949997,127.830002,127.860001,124.346161,748600
2019-05-02,127.070000,127.500000,125.650002,125.980003,122.517830,721500
2019-05-03,126.489998,127.529999,126.110001,127.400002,123.898804,441100
2019-05-06,125.220001,126.559998,125.080002,126.419998,122.945732,408300
2019-05-07,124.839996,125.050003,122.760002,123.470001,120.076805,707500
2019-05-08,123.730003,124.760002,123.480003,124.300003,120.884003,674200
2019-05-09,124.300003,124.699997,123.209999,124.370003,120.952072,1096600
2019-05-10,124.760002,125.800003,123.389999,125.750000,122.294144,867400
2019-05-13,124.370003,124.639999,123.150002,123.239998,119.853127,509500
2019-05-14,123.639999,125.680000,123.589996,125.199997,121.759262,924700
2019-05-15,124.400002,126.860001,124.370003,126.169998,122.702599,936900
2019-05-16,127.720001,130.110001,127.680000,129.110001,127.272629,751500
2019-05-17,128.139999,128.669998,127.220001,127.360001,125.547531,455500
2019-05-20,124.779999,125.730003,124.279999,125.190002,123.408409,1040200
2019-05-21,127.279999,127.709999,126.660004,126.910004,125.103935,705600
2019-05-22,127.959999,129.000000,127.709999,128.699997,126.868454,695600
2019-05-23,126.970001,127.010002,125.910004,126.599998,124.798340,431200
2019-05-24,127.610001,127.919998,127.269997,127.510002,125.695396,271200
2019-05-28,126.629997,127.470001,125.959999,126.000000,124.206886,500500
2019-05-29,124.940002,124.940002,123.599998,124.250000,122.481789,640000
2019-05-30,124.199997,125.269997,124.150002,124.919998,123.142250,405100
2019-05-31,123.309998,123.500000,122.860001,123.080002,121.328438,684300
2019-06-03,124.430000,124.699997,122.120003,122.839996,121.091850,970500
2019-06-04,123.989998,125.879997,123.239998,125.830002,124.039307,1238500
2019-06-05,127.260002,127.300003,125.629997,126.260002,124.463188,813900
2019-06-06,125.480003,126.839996,125.160004,126.489998,124.689911,914600
2019-06-07,128.240005,129.800003,127.970001,129.639999,127.795082,808100
2019-06-10,129.770004,130.669998,129.419998,129.429993,127.588066,348600
2019-06-11,129.580002,129.699997,127.760002,128.380005,126.553017,562000
2019-06-12,127.779999,128.669998,127.760002,128.309998,126.484009,899900
2019-06-13,129.369995,129.380005,128.399994,128.809998,126.976891,451700
2019-06-14,128.080002,128.169998,127.389999,127.650002,125.833405,426600
2019-06-17,128.610001,129.160004,128.309998,128.460007,126.631882,516700
2019-06-18,131.630005,132.419998,131.089996,131.770004,129.894775,921900
2019-06-19,131.130005,131.960007,130.699997,131.839996,129.963776,430100
2019-06-20,134.679993,134.800003,133.270004,134.399994,132.487335,908200
2019-06-21,133.970001,134.479996,133.419998,134.350006,132.438065,1456100
2019-06-24,135.330002,135.399994,134.699997,134.929993,133.009796,715600
2019-06-25,136.130005,136.149994,132.919998,133.009995,131.117111,677800
2019-06-26,133.949997,135.050003,133.809998,134.029999,132.122604,3671600
2019-06-27,133.669998,134.949997,133.460007,134.679993,132.763351,1819600
2019-06-28,135.940002,137.490005,135.759995,136.800003,134.853195,3042600
2019-07-01,138.699997,139.009995,137.940002,138.300003,136.331848,2370200
2019-07-02,138.460007,139.589996,138.429993,139.350006,137.366898,993200
2019-07-03,140.279999,140.619995,139.850006,140.179993,138.185074,1097000
2019-07-05,138.039993,138.279999,137.089996,138.160004,136.193832,472200
2019-07-08,138.320007,138.710007,137.949997,138.479996,136.509277,477100
2019-07-09,137.570007,138.350006,137.440002,138.279999,136.312119,471600
2019-07-10,137.570007,138.369995,137.199997,137.660004,135.700958,675900
2019-07-11,136.949997,137.490005,136.399994,137.419998,135.464355,525600
2019-07-12,136.250000,136.910004,136.039993,136.770004,134.823624,486500
2019-07-15,136.820007,137.350006,136.500000,137.130005,135.178497,384000
2019-07-16,135.309998,136.080002,134.940002,135.119995,133.197098,595700
2019-07-17,135.679993,136.020004,133.949997,134.220001,132.309906,735500
2019-07-18,126.760002,128.410004,125.610001,127.419998,125.606674,3146800
2019-07-19,126.180000,126.360001,124.470001,124.629997,122.856377,1481700
2019-07-22,125.839996,125.980003,124.529999,124.830002,123.053535,1492400
2019-07-23,125.110001,125.769997,124.610001,125.629997,123.842148,871000
2019-07-24,127.279999,127.639999,126.769997,127.610001,125.793968,748300
2019-07-25,126.800003,126.849998,125.110001,125.389999,123.605560,669900
2019-07-26,126.870003,127.250000,126.720001,126.989998,125.182793,366900
2019-07-29,127.620003,127.620003,126.190002,126.430000,124.630768,440500
2019-07-30,123.849998,124.029999,122.589996,123.000000,121.249573,708000
2019-07-31,124.269997,124.839996,122.089996,123.029999,121.279152,465100
2019-08-01,123.570000,125.360001,122.610001,123.070000,121.318581,618700
2019-08-02,122.570000,122.720001,121.199997,121.680000,119.948364,656800
2019-08-05,120.019997,120.150002,117.870003,118.730003,117.040344,759600
2019-08-06,117.940002,118.519997,116.489998,117.650002,115.975716,921500
2019-08-07,119.010002,120.529999,118.300003,120.470001,118.755585,1024900
2019-08-08,120.790001,121.820000,120.680000,121.519997,119.790634,475900
2019-08-09,119.360001,120.070000,118.559998,119.750000,118.045830,403000
2019-08-12,119.489998,119.949997,118.790001,119.099998,117.405075,240900
2019-08-13,118.790001,121.459999,118.570000,120.930000,119.209038,681900
2019-08-14,117.580002,118.070000,116.559998,116.870003,115.206818,776700
2019-08-15,117.480003,118.360001,116.629997,117.160004,115.492691,589600
2019-08-16,117.940002,119.400002,117.930000,118.980003,117.286789,295800
2019-08-19,120.250000,120.260002,119.480003,119.699997,117.996536,279400
2019-08-20,118.879997,118.980003,117.940002,117.989998,116.310875,341500
2019-08-21,121.480003,121.900002,120.989998,121.239998,119.514618,639100
2019-08-22,120.180000,120.379997,118.750000,119.470001,117.769814,348800
2019-08-23,119.239998,120.190002,117.320000,117.519997,115.847557,393400
2019-08-26,118.699997,118.860001,118.019997,118.800003,117.109352,329500
2019-08-27,120.930000,121.129997,119.239998,119.949997,118.242981,447500
2019-08-28,118.230003,118.949997,117.410004,118.410004,116.724899,461700
2019-08-29,119.599998,120.300003,119.330002,119.879997,118.173973,322700
2019-08-30,120.779999,120.849998,118.599998,119.150002,117.454369,598100
2019-09-03,118.809998,119.190002,118.089996,118.309998,116.626320,514500
2019-09-04,119.820000,120.660004,119.510002,120.550003,118.834442,532600
2019-09-05,122.709999,123.589996,122.410004,123.300003,121.545311,568700
2019-09-06,122.820000,123.099998,121.830002,121.940002,120.204666,329100
2019-09-09,122.559998,122.660004,121.070000,121.559998,119.830070,513400
2019-09-10,119.480003,120.779999,118.910004,120.779999,119.061165,600900
2019-09-11,120.000000,120.419998,119.559998,119.930000,118.223267,1057800
2019-09-12,120.540001,121.339996,120.070000,120.879997,119.159744,492000
2019-09-13,119.970001,120.040001,118.849998,118.959999,117.267067,525900
2019-09-16,117.110001,117.709999,116.849998,117.510002,115.837708,437200
2019-09-17,118.900002,120.120003,118.769997,120.010002,118.302132,376700
2019-09-18,119.599998,120.129997,118.550003,119.680000,117.976822,371000
2019-09-19,120.320000,120.720001,119.790001,119.809998,118.104973,299700
2019-09-20,119.610001,120.830002,119.029999,119.400002,117.700813,1143900
2019-09-23,118.860001,119.360001,118.629997,118.900002,117.207924,644000
2019-09-24,119.680000,119.940002,118.300003,118.680000,116.991058,996400
2019-09-25,117.250000,117.500000,116.250000,117.260002,115.591263,1036200
2019-09-26,117.519997,118.110001,117.000000,117.660004,115.985573,1813500
2019-09-27,118.970001,119.059998,116.730003,117.440002,115.768707,1339800
2019-09-30,117.260002,118.339996,117.059998,117.870003,116.192581,1270000
2019-10-01,118.120003,118.120003,116.320000,117.150002,115.482826,799100
2019-10-02,114.860001,115.019997,112.940002,113.660004,112.042496,702700
2019-10-03,114.050003,115.269997,112.889999,115.110001,113.471863,505500
2019-10-04,114.980003,115.410004,114.430000,115.370003,113.728165,803700
2019-10-07,114.070000,115.050003,114.070000,114.529999,112.900116,637700
2019-10-08,113.879997,114.440002,112.800003,112.900002,111.293312,797800
2019-10-09,115.849998,116.739998,115.580002,116.050003,114.398483,1061600
2019-10-10,114.959999,116.160004,114.559998,115.250000,113.609871,1062100
2019-10-11,125.720001,127.900002,125.470001,126.199997,124.404037,2234300
2019-10-14,125.940002,126.559998,125.739998,126.050003,124.256172,877700
2019-10-15,125.830002,127.889999,125.470001,127.180000,125.370094,830900
2019-10-16,128.850006,129.279999,128.470001,128.720001,126.888176,1091500
2019-10-17,129.949997,130.119995,128.350006,128.600006,126.769890,972200
2019-10-18,129.779999,129.960007,127.949997,129.130005,127.292343,1655800
2019-10-21,132.979996,133.320007,131.270004,132.710007,130.821396,1210500
2019-10-22,133.309998,133.979996,131.580002,131.800003,129.924347,1092200
2019-10-23,130.910004,131.839996,130.860001,131.660004,129.786346,709100
2019-10-24,131.470001,132.179993,131.389999,131.789993,129.914474,809400
2019-10-25,131.350006,132.229996,130.949997,131.869995,129.993347,569200
2019-10-28,132.570007,133.190002,132.380005,132.770004,130.880539,440900
2019-10-29,131.850006,132.429993,131.660004,131.740005,129.865204,513800
2019-10-30,132.259995,133.500000,131.179993,133.229996,131.333984,485100
2019-10-31,132.729996,133.250000,132.250000,132.580002,130.693237,413800
2019-11-01,133.929993,134.259995,133.300003,133.690002,131.787445,1526900
2019-11-04,134.990005,135.229996,134.270004,134.470001,132.556351,468600
2019-11-05,133.570007,133.720001,132.660004,133.559998,131.659286,486100
2019-11-06,134.860001,135.220001,134.389999,135.110001,133.187241,457600
2019-11-07,134.699997,135.690002,134.619995,135.080002,133.157669,269200
2019-11-08,135.389999,136.440002,135.110001,136.440002,134.498306,327000
2019-11-11,135.960007,137.119995,135.960007,136.779999,134.833466,448700
2019-11-12,135.729996,136.250000,135.169998,135.369995,133.443527,582600
2019-11-13,134.470001,134.809998,134.130005,134.300003,132.388763,450700
2019-11-14,134.149994,134.539993,133.800003,134.410004,132.497208,345400
2019-11-15,134.270004,135.649994,134.080002,135.479996,133.551971,383800
2019-11-18,134.199997,135.779999,133.669998,135.179993,133.256241,731900
2019-11-19,137.009995,137.020004,135.369995,135.740005,133.808273,423600
2019-11-20,135.289993,135.960007,134.250000,135.000000,133.078796,300900
2019-11-21,135.440002,135.929993,135.160004,135.429993,133.502670,273500
2019-11-22,136.229996,136.429993,135.220001,135.410004,133.482971,225800
2019-11-25,135.789993,136.240005,135.399994,135.740005,133.808273,278700
2019-11-26,135.410004,135.860001,134.869995,135.339996,133.413956,660500
2019-11-27,134.929993,135.619995,134.529999,135.410004,133.482971,443900
2019-11-29,135.460007,136.259995,135.389999,135.949997,134.015274,227700
2019-12-02,134.929993,134.929993,132.350006,133.449997,131.550858,626900
2019-12-03,132.860001,134.250000,132.589996,134.220001,132.309906,654800
2019-12-04,135.240005,135.619995,134.860001,135.539993,133.611115,354600
2019-12-05,135.529999,135.580002,134.500000,134.850006,132.930939,486700
2019-12-06,135.509995,135.550003,134.679993,135.000000,133.078796,347100
2019-12-09,135.119995,135.580002,134.800003,134.860001,132.940796,227500
2019-12-10,134.250000,135.160004,134.110001,134.699997,132.783066,300600
2019-12-11,134.250000,135.149994,134.100006,134.910004,132.990082,262400
2019-12-12,135.080002,136.889999,134.809998,136.699997,134.754608,680000
2019-12-13,137.029999,138.740005,136.679993,138.500000,136.528992,745400
2019-12-16,138.630005,139.479996,138.559998,139.389999,137.406326,497100
2019-12-17,135.800003,135.869995,133.910004,134.039993,132.132462,1439300
2019-12-18,133.320007,133.729996,132.610001,133.389999,131.491714,663700
2019-12-19,133.029999,133.529999,132.770004,133.080002,131.186127,454100
2019-12-20,133.929993,134.440002,133.509995,134.410004,132.497208,474300
2019-12-23,133.160004,134.330002,133.029999,133.770004,131.866318,296800
2019-12-24,134.119995,134.360001,133.600006,133.600006,131.698730,117900
2019-12-26,133.919998,134.580002,133.919998,134.580002,132.664780,170000
2019-12-27,135.880005,135.889999,134.740005,134.979996,133.059082,357200
2019-12-30,134.660004,134.660004,132.970001,133.389999,131.491714,257200
2019-12-31,133.169998,134.080002,133.100006,133.990005,132.083176,299300
2020-01-02,135.419998,137.139999,135.399994,136.809998,134.863037,2967500
2020-01-03,133.300003,134.919998,133.300003,133.979996,132.073318,507800
2020-01-06,133.160004,134.220001,133.130005,134.199997,132.290192,442900
2020-01-07,134.080002,134.350006,133.440002,133.619995,131.718445,621200
2020-01-08,133.899994,135.520004,133.759995,135.080002,133.157669,513300
2020-01-09,136.490005,137.289993,136.119995,137.130005,135.178497,457800
2020-01-10,137.550003,138.070007,136.789993,136.979996,135.030624,464000
2020-01-13,137.649994,138.539993,137.330002,138.330002,136.361420,555500
2020-01-14,137.500000,137.929993,137.029999,137.250000,135.296783,342100
2020-01-15,137.330002,137.679993,136.190002,136.399994,134.458878,491700
2020-01-16,136.669998,137.330002,135.910004,137.289993,135.336212,1074900
2020-01-17,139.039993,139.990005,138.750000,139.960007,137.968231,507500
2020-01-21,138.899994,140.190002,138.899994,139.539993,137.554184,579500
2020-01-22,140.350006,140.669998,139.410004,139.580002,137.593628,473100
2020-01-23,138.410004,138.550003,136.690002,138.139999,136.174118,622100
2020-01-24,139.669998,140.100006,138.699997,139.059998,137.081024,595700
2020-01-27,134.869995,140.449997,134.740005,136.250000,134.311020,1275600
2020-01-28,132.470001,132.710007,131.029999,132.460007,130.574951,2188800
2020-01-29,131.880005,132.399994,131.369995,131.649994,129.776474,1368500
2020-01-30,130.369995,131.309998,130.050003,130.970001,129.106155,1631500
2020-01-31,132.100006,132.179993,130.190002,130.770004,128.909012,1023600
2020-02-03,131.820007,132.910004,131.649994,132.639999,130.752396,536300
2020-02-04,134.860001,136.080002,134.679993,135.479996,133.551971,418400
2020-02-05,137.490005,137.500000,136.309998,137.419998,135.464355,663700
2020-02-06,136.089996,136.910004,135.699997,136.490005,134.547607,497800
2020-02-07,135.949997,136.020004,134.639999,135.059998,133.137955,511700
2020-02-10,134.679993,135.369995,134.679993,135.229996,133.305527,381200
2020-02-11,136.500000,137.320007,136.190002,136.550003,134.606750,454100
2020-02-12,138.389999,138.509995,137.610001,138.160004,136.193832,464800
2020-02-13,136.279999,137.699997,136.270004,137.449997,135.493927,365800
2020-02-14,137.009995,137.869995,136.779999,137.440002,135.484085,289800
2020-02-18,137.039993,138.009995,137.009995,137.759995,135.799515,457000
2020-02-19,138.490005,139.910004,138.449997,139.699997,137.711914,499500
2020-02-20,138.850006,139.399994,137.630005,138.429993,136.459976,524000
2020-02-21,137.250000,137.460007,135.940002,136.630005,134.685608,379400
2020-02-24,130.330002,131.919998,130.240005,130.919998,129.056870,676500
2020-02-25,130.919998,131.119995,127.559998,127.779999,125.961548,837300
2020-02-26,128.679993,129.820007,126.699997,126.900002,125.094078,802800
2020-02-27,125.220001,128.270004,124.529999,124.809998,123.033813,1581300
